INDICADOR,"Aguascalientes, ISSSSPEA","Baja California, ISSSTECALI","Campeche, ISSSTECAM","Chiapas, ISSTECH","Chihuahua, PCE",Colima,"Durango, DPE","Estado de México, ISSEMyM","Guanajuato, ISSEG","Guerrero, ISSSPEG","Jalisco, IPEJAL","Michoacán, DPCE","Morelos, ICTSEGM",Nayarit,"Nuevo León, ISSSTELEON",Oaxaca,"Puebla, ISSSTEP","Sinaloa, IPES","Sinaloa, ISSSTESIN","Sonora, ISSSTESON","Tabasco, ISSET","Tamaulipas, IPSSET","Veracruz, IPE","Yucatán, ISSTEY","Zacatecas, ISSSTEZAC"
1. Bloque: Resumen Ejecutivo,"El Instituto de Seguridad y Servicios Sociales de los Servidores Públicos del Estado de Aguascalientes (ISSSSPEA) se rige por un sistema mixto de pensiones, opera  como un Organismo Público Descentralizado del Poder Ejecutivo del Estado, bajo la dirección del Mtro. Mario Alberto Álvarez Michaus.

El Instituto fue creado formalmente el 1 de enero de 1991, se rige primordialmente por la Ley de Seguridad y Servicios Sociales para los Servidores Públicos del Estado de Aguascalientes, la cual ha sido fortalecida recientemente mediante su última reforma en el año 2025, orientada a garantizar la sostenibilidad financiera y la mejora de los servicios.

El régimen de seguridad social del ISSSSPEA es obligatorio para  trabajadores vinculados al sector público estatal, incluyendo:

Poder Ejecutivo: Todos los trabajadores de base y de confianza de las dependencias centralizadas del Estado.

Organismos Descentralizados: Personal de organismos públicos descentralizados que tengan convenios de incorporación vigentes.

Poderes Legislativo y Judicial: Diputados, magistrados, jueces y todo el personal administrativo de ambos poderes locales.

Municipios: Los trabajadores de los diversos ayuntamientos del estado que, por ley o convenio, están adscritos al instituto.

Organismos Autónomos: Personal de instituciones como la Comisión Estatal de Derechos Humanos o el Instituto Estatal Electoral. ","El ISSSTECALI es un Organismo Público Descentralizado con personalidad jurídica y patrimonio propios, cuya misión es proporcionar seguridad social a los servidores públicos del Estado de Baja California y sus municipios. 

El Instituto fue fundado el 1 de enero de 1971, tras la promulgación de su Ley de Seguridad y Servicios Sociales. Su creación respondió a la necesidad de unificar la atención médica y las pensiones de los trabajadores del Estado, que anteriormente dependían de esquemas dispersos o carecían de una red hospitalaria propia.

Actualmente, la institución se encuentra bajo la titularidad del L.A.P. y C.P. Luis Gilberto Gallego Cortez. El ISSSTECALI opera bajo un sistema de beneficio definido (reparto), el cual ha enfrentado retos estructurales importantes, siendo su última reforma relevante en el año 2015 (orientada principalmente al sector magisterial y burocracia).

El ISSSTECALI cubre a tres sectores fundamentales del sector público estatal:

Profesores y personal de apoyo a la educación dependientes del Gobierno del Estado (Sección 37 del SNTE y SETE). Este es el grupo con mayor peso en la nómina de jubilados.

Trabajadores de las distintas dependencias y secretarías del Poder Ejecutivo, así como del Poder Legislativo y Judicial de Baja California.

Personal de los Ayuntamientos (Tijuana, Mexicali, Ensenada, Rosarito, Tecate, San Quintín y San Felipe) y sus respectivos organismos descentralizados (como los organismos operadores de agua).

Instituciones como la Fiscalía General del Estado (FGE) y la Comisión Estatal de Derechos Humanos, bajo convenios específicos.","El ISSSTECAM es el organismo encargado de administrar la seguridad social de los servidores públicos en el Estado de Campeche. Actualmente bajo la titularidad del Mtro. Manuel Enrique Pina Hernández, el instituto opera bajo un sistema de beneficio definido (reparto), el cual ha su última reforma fue en el año 2019. Esta reforma fue clave para ajustar los parámetros de aportación y garantizar la solvencia ante los retos demográficos actuales.

El instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado de Campeche (ISSSTECAM) fue creado en 1987 con el objetivo de restablecer un régimen de Seguridad y Servicios Sociales a favor de los trabajadores del Estado de Campeche, así como garantizar la protección a través de prestaciones.","El Instituto de Seguridad Social de los Trabajadores del Estado de Chiapas (ISSTECH) es el organismo encargado de brindar seguridad social a los servidores públicos estatales, magisterio y ayuntamientos de la entidad. Bajo la dirección del Mtro. Luis Ignacio Avendaño Bermúdez, el instituto opera un sistema integral que fue actualizado mediante su reforma de 2018, buscando equilibrar las aportaciones ante el envejecimiento de su población derechohabiente.

El ISSTECH fue creado formalmente el 1 de septiembre de 1981, tras la publicación de su Ley en el Periódico Oficial del Estado de Chiapas.
Su fundación tuvo como objetivo central unificar y modernizar la seguridad social de los trabajadores al servicio del Estado, que anteriormente operaba bajo esquemas menos integrados, estableciendo desde entonces un modelo que combina pensiones con servicios de salud directos.

El ISSTECH funciona bajo un Sistema de Beneficio Definido y se encuentra adscrito a la Secretaría de Hacienda del Estado. La estructura de financiamiento tras la última reforma establece una cuota del trabajador del 12% y una aportación patronal del 15.10%. Es un instituto que combina la administración de pensiones con una red de servicios de salud propia y subrogada, lo que lo convierte en un pilar del bienestar social en el estado.","Pensiones Civiles del Estado de Chihuahua (PCE) es una institución emblemática de seguridad social, reconocida históricamente por la calidad de sus servicios médicos y la amplitud de sus prestaciones. Bajo la titularidad del Lic. Gilberto Baeza Mendoza, el instituto opera un Sistema Mixto que combina el beneficio definido con cuentas individuales, tras su reforma estructural de 2013.

El PCE fue fundado el 1 de febrero de 1957. Nació como una respuesta a la necesidad de otorgar seguridad social digna a los trabajadores del estado, siendo en su momento uno de los institutos más avanzados del país.

PCE funciona como un organismo descentralizado del Poder Ejecutivo Estatal, adscrito a la Secretaría de Hacienda.

El universo de PCE  agrupa en su régimen:

Magisterio Estatal: Es el grupo más numeroso y el que cuenta con las prestaciones más robustas (como el aguinaldo de 93 días). Incluye a docentes y personal administrativo de la educación estatal.

Burocracia del Poder Ejecutivo: Trabajadores de todas las secretarías y dependencias del Gobierno del Estado de Chihuahua.

Poder Legislativo y Judicial: Diputados, jueces, magistrados y todo el personal administrativo del Congreso del Estado y del Tribunal Superior de Justicia.

Organismos Descentralizados: Personal de instituciones como la Universidad Autónoma de Chihuahua (UACH), la Junta Central de Agua y Saneamiento (JCAS), y diversos institutos tecnológicos que tienen convenio de afiliación.

Municipios: Trabajadores de los ayuntamientos que han firmado convenios específicos para que PCE administre sus pensiones y servicios de salud.","El IPECOL es el organismo encargado de gestionar la seguridad social de los trabajadores al servicio del Estado de Colima. Actualmente se encuentra bajo la titularidad del Ing. Hugo Alejandro Vázquez Montes. El instituto opera bajo un Sistema de Beneficio Definido y su marco legal vigente fue consolidado tras la reforma de 2018, la cual buscó dotar de mayor transparencia y orden financiero al fondo. Como organismo descentralizado, se encuentra adscrito a la Secretaría de Planeación, Finanzas y Administración del Gobierno del Estado. El esquema de financiamiento establece una cuota del trabajador del 5% y una aportación patronal del 2.50%, cifras que destacan por ser de las más bajas en comparación con otros institutos estatales.

El IPECOL fue creado formalmente el 19 de septiembre de 2018, tras la aprobación de la Ley de Pensiones de los Servidores Públicos del Estado de Colima. Surgió como una medida crítica para rescatar el sistema de seguridad social estatal, el cual operaba anteriormente bajo un esquema fragmentado y con graves problemas de solvencia.

El IPECOL agrupa a la totalidad de la fuerza laboral que sostiene la administración pública y los servicios estatales en Colima:

Magisterio Estatal: Docentes y personal administrativo pertenecientes a las secciones sindicales estatales. 

Burocracia del Poder Ejecutivo: Trabajadores de base y confianza de todas las secretarías, direcciones y dependencias del Gobierno del Estado.

Poder Legislativo y Judicial: Diputados, personal del Congreso del Estado, así como jueces, magistrados y administrativos del Supremo Tribunal de Justicia.

Municipios: Trabajadores de los 10 Ayuntamientos del estado que, por ley, deben cotizar al instituto para garantizar el retiro de sus empleados.

Organismos Descentralizados y Autónomos: Personal de instituciones como el DIF Estatal, la Comisión de Derechos Humanos y diversos institutos que dependen del presupuesto estatal.","La Dirección de Pensiones del Estado de Durango es el organismo encargado de administrar la seguridad social y el fondo de retiro de los servidores públicos estatales. Bajo la titularidad del Lic. Lorenzo Martínez Delgadillo, la institución opera un Sistema de Beneficio Definido. Su marco legal vigente se sustenta en la reforma de 2018, la cual introdujo cambios paramétricos para intentar contener el pasivo actuarial. El instituto se encuentra sectorizado bajo la Secretaría de Finanzas y de Administración, con un esquema de financiamiento que establece una cuota del trabajador del 13.50% y una aportación patronal del 18.50%.

La Dirección de Pensiones de Durango tiene sus raíces en la Ley de Pensiones Civiles promulgada originalmente en 1951. A lo largo de las décadas, el organismo ha pasado por diversas reestructuraciones legales para adaptarse a los cambios demográficos.

El régimen de Durango  en términos de representatividad gremial, integrando a los pilares de la administración pública estatal:

Magisterio Estatal: Es el sector con mayor peso político y social dentro del instituto. Incluye a los docentes y personal de apoyo de la educación pública dependiente del estado. Este grupo es beneficiario del aguinaldo de 90 días, una de las conquistas sindicales más notables de la entidad.

Burocracia del Poder Ejecutivo: Trabajadores de base y confianza de todas las secretarías, dependencias y direcciones generales que conforman el Gobierno del Estado de Durango.

Poder Legislativo y Judicial: Diputados, magistrados, jueces y todo el personal administrativo que labora en el Congreso del Estado y el Tribunal Superior de Justicia.

Organismos Descentralizados: Personal de instituciones autónomas o con personalidad jurídica propia que mantienen convenios de afiliación con la Dirección de Pensiones para garantizar el retiro de sus empleados.","El ISSEMyM es una de las instituciones de seguridad social más robustas y complejas del país, encargada de brindar atención integral a los servidores públicos del Estado de México. Bajo la titularidad del Lic. Ignacio Salgado García, el instituto opera un Sistema Mixto que combina el beneficio definido con cuentas individuales. Su marco legal se sustenta en la reforma de 2012 (con ajustes posteriores), la cual buscó dar viabilidad a un sistema que atiende tanto a la burocracia estatal como a los 125 municipios de la entidad. Se encuentra adscrito a la Secretaría de Finanzas y maneja un esquema de financiamiento con una cuota del trabajador del 12.12% y una aportación patronal del 15.5%.

Fue fundado formalmente en 1969, consolidando diversos esquemas de protección social preexistentes en la entidad.

Se encuentran incorporados al regimén los servidores públicos de los Poderes Ejecutivo, Legislativo y Judicial, organismos autónomos, personal docente estatal y los trabajadores de los 125 Ayuntamientos del Estado de México.","El ISSEG es un organismo público descentralizado con personalidad jurídica y patrimonio propios, encargado de la seguridad social de los servidores públicos de Guanajuato, el instituto opera un Sistema de Beneficio Definido que es referente nacional por su viabilidad de largo plazo. Su marco legal se rige por la Ley del ISSEG de 2002, la cual sentó las bases para un modelo de capitalización eficiente. Se encuentra adscrito a la Secretaría de Finanzas, Inversión y Administración.

Fue fundado formalmente el 1 de enero de 1982, consolidando los fondos de pensiones existentes en una sola institución autónoma.

Pertenecen a este regimén todos los Servidores públicos de los tres Poderes del Estado, organismos autónomos, personal de la Universidad de Guanajuato y los trabajadores de los 46 Municipios de la entidad.

","El ISSSPEG es el organismo responsable de la seguridad social de los trabajadores al servicio del Estado de Guerrero y sus municipios. Bajo la actual gestión de la Mtra. Rosita Espinoza Ortega, el instituto opera bajo un Sistema de Beneficio Definido, actuando como un ente descentralizado sectorizado a la Secretaría de Finanzas y Administración. El esquema de financiamiento es uno de los más altos en términos de aportación patronal, estableciendo una cuota del trabajador del 11.50% y una aportación estatal del 29%, reflejando la necesidad de un flujo constante para sostener las obligaciones del fondo.

El ISSSPEG tiene sus fundamentos legales en la Ley de Seguridad Social del Estado de Guerrero, evolucionando para integrar a los trabajadores municipales en un solo fondo solidario.

Pertenecen a ella Servidores públicos de los tres Poderes del Estado (Ejecutivo, Legislativo y Judicial), organismos públicos descentralizados y los trabajadores de los ayuntamientos de Guerrero que han suscrito convenio de afiliación.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre del titular,Mtro. Mario Alberto Álvarez Michaus,L.A.P. y C.P. Luis Gilberto Gallego Cortez,Lic. Manuel Enrique Pino Castilla,Mtro. Luis Ignacio Avendaño Bermúdez,Lic. Gilberto Baeza Mendoza,Ing. Hugo Alejadro Vázquez Montes,Lic. Lorenzo Martínez Delgadillo,Lic. Ignacio Salgado García,Mtra. Judith Juárez Guzmán,Mtra. Rosita Espinoza Ortega,L.C. Juan Partida Morales,Lic. Pedro Gustavo Valenzuela Cantellano,Enrique Iragorri Durán,C.P. Guillermo Álvarez Hernández,Lic. José Carlos Hernández,Mtro. José Elpidio Altamirano López,Dr. Luis Antonio Godina Herrera,Lic. Julio Guadalupe Sánchez Aguilar,Lic. Everardo Gaxiola Gaxiola,Dr. Héctor Manuel Esparza Ledezma,Dr. Rodolfo Lehmann Mendoza,Lic. Sandra Ivonne Mejía Bárcena,Mtro. Luis Octavio Hernández Lara,C.P. Diego David Cetz Pech,C. P. José Ignacio Sánchez González
,,,,,,,,,,,,,,,,,,,,,,,,,
Tipo de sistema,Mixto,Beneficio Definido,Beneficio Definido,Beneficio definido ,Mixto (cuentas individuales y Beneficio definido),Beneficio Definido,Beneficio Definido,Mixto,Beneficio Definido,Beneficio Definido,Beneficio Definido,Beneficio Definido ,Beneficio definido,"Esquema mixto, es decir una parte opera bajo un esquema de beneficio definido y la otra bajo un esquema de contribución definida con cuentas individualizadas que administrará una AFORE",Mixto,Beneficio Definido,Mixto,Mixto,Beneficio Definido ,Beneficio Definido ,Beneficio Definido,Beneficio Definido,Beneficio Definido,Beneficio Definido,Beneficio Definido
,,,,,,,,,,,,,,,,,,,,,,,,,
Año última Reforma,2025,2015,2019,2018,2013,2018,2018,,2022,,2009,2015,,2023,2020,2012,2013,2020,,,2015,2025,2014,2017,2024
,,,,,,,,,,,,,,,,,,,,,,,,,
Cuotas Trabajador (%),9.50%,"Magisterio 12%
Burocracía 11%",10%,12%,Beneficio Definido 12% Cuentas individuales 14%,5%,13.50%," 5.5% para prestaciones socioeconómicas, sumadas a aportaciones para el fondo de pensiones. Los trabajadores (desde 2002) tienen una cuenta individual de capitalización con aportaciones propias, de la dependencia y voluntarias.",15%,11.50%,11.50%,11%,0.00%,14.88%,9%,9%,5.50%,"Los trabajadores aportarán el 10.63% del salario sujeto a cotización, el cual les será descontado en la nómina y/o recibo de pago, distribuido de la siguiente manera: 
a). 6.125% para cuenta individual.
b). 4.5% para invalidez y vida. ",5%,"Pensiones y Jubilaciones: 10.00%
Servicios Médicos: 5.5%
Préstamos a corto plazo: 0.5%
Préstamos prendarios: 0.5%
Indemnización global: 
Ayuda funeral:
Gastos de Administración:
Infraestructura y equipamiento:1.0%
Total: 17.5%","Prestaciones Médicas: 3.5%
Seguro de Vida y Apoyo Gastos Funerarios: 0.5%
Cuenta Individual: 5.40
Pensiones del esquema de Beneficio Definido: 4.60%",10.50%,12%,12%,"2024: 13.00%
2025 – 2026: Aumento del 1.0%
2027 – 2042: 16.00%
2043 – 2057: Disminución del 0.5%
2058 en adelante: 8.00%"
,,,,,,,,,,,,,,,,,,,,,,,,,
